E4;0.112
E4;0.121
E4;0.0863
E4;0.106
E4;0.0941
E4;0.0937
E4;0.121
E4;0.129
E4;0.0735
E4;0.14
E4;0.109
E4;0.115
E5;0.127
E5;0.0808
E5;0.125
E5;0.0797
E5;0.0877
E5;0.116
E5;0.109
E5;0.0904
E5;0.14
E5;0.0988
E5;0.119
E5;0.0895
E5;0.0754
E5;0.0872
E5;0.0838
E5;0.0924
E5;0.0863
E5;0.0852
E5;0.0713
E5;0.0904
E5;0.106
E5;0.117
E5;0.101
E5;0.092
E5;0.104
E5;0.0788
E5;0.0998
E5;0.0974
E5;0.0823
E5;0.1
E5;0.0983
E5;0.107
E5;0.107
E5;0.0965
E5;0.121
E5;0.117
E5;0.15
E5;0.0863
E5;0.131
E5;0.0918
E5;0.129
E5;0.104
E5;0.127
E5;0.103
E5;0.0686
E5;0.0955
E5;0.116
E5;0.068
E5;0.0587
E5;0.0831
E5;0.144
E5;0.0851
E5;0.0559
E5;0.103
E5;0.0869
E5;0.113
E5;0.0933
E5;0.146
E6;0.0906
E6;0.08
E6;0.0794
E6;0.114
E6;0.108
E6;0.113
E6;0.109
E6;0.0815
E6;0.0821
E6;0.0695
E6;0.122
E6;0.0641
E6;0.0791
E6;0.105
E6;0.156
E6;0.0602
E6;0.08
E6;0.0885
E6;0.139
E6;0.0737
E6;0.101
E6;0.0956
E6;0.07
E6;0.0904
E6;0.0951
E6;0.0744
E6;0.0795
E6;0.126
E6;0.095
E6;0.0761
E6;0.0987
E6;0.112
E6;0.0951
E6;0.105
E6;0.156
E6;0.096
E6;0.0951
E6;0.0991
E6;0.0729
E6;0.0676
E6;0.0919
E6;0.12
E6;0.0915
E6;0.0832
E6;0.0816
E6;0.102
E6;0.0871
E6;0.0673
E6;0.0695
E6;0.0962
E6;0.0935
E6;0.0884
E6;0.0767
E6;0.14
E6;0.107
E6;0.0792
E6;0.0633
E6;0.0635
E7;0.076
E7;0.0673
E7;0.0655
E7;0.0945
E7;0.0826
E7;0.0673
E7;0.0809
E7;0.0809
E7;0.0837
E7;0.0689
E7;0.0697
E7;0.0748
E7;0.0565
E7;0.0977
E7;0.0777
E7;0.087
E7;0.0576
E7;0.111
E7;0.078
E7;0.0839
E7;0.0738
E7;0.0686
E7;0.0718
E7;0.04
E7;0.101
E7;0.0709
E7;0.0963
E7;0.0935
E7;0.0937
E7;0.0851
E7;0.109
E7;0.0732
E7;0.0745
E7;0.0799
E7;0.0637
E7;0.0677
E7;0.09
E7;0.0599
E7;0.109
E7;0.0821
E7;0.0515
E7;0.0574
E7;0.107
E7;0.0717
E7;0.0871
E7;0.0811
E7;0.0936
E7;0.101
E7;0.0737
E7;0.0698
E7;0.0762
E7;0.0642
E7;0.0637
E7;0.0529
E7;0.0702
E7;0.0699
E7;0.075
E7;0.0782
E8;0.0602
E8;0.0545
E8;0.0843
E8;0.0653
E8;0.0665
E8;0.0548
E8;0.0805
E8;0.106
E8;0.0813
E8;0.0716
E8;0.0631
E8;0.0378
E8;0.107
E8;0.0655
E8;0.0706
E8;0.098
E8;0.0636
E8;0.0667
E8;0.0501
E8;0.0559
E8;0.0627
E8;0.0632
E8;0.0601
E8;0.053
E8;0.0997
E8;0.0567
E8;0.0469
E8;0.0855
E8;0.0458
E8;0.0552
E8;0.0844
E8;0.0876
E8;0.0681
E8;0.0665
E8;0.059
E8;0.059
E8;0.0616
E8;0.0747
E8;0.128
E8;0.0609
E8;0.0622
E8;0.0863
E8;0.0653
E8;0.0722
E8;0.0681
E8;0.0643
E8;0.0815
E8;0.068
E8;0.0773
E8;0.0842
E8;0.0797
E8;0.0646
E8;0.065
E8;0.0534
E8;0.064
E8;0.0628
E8;0.0612
E8;0.0574
E9;0.0497
E9;0.072
E9;0.0944
E9;0.0764
E9;0.0817
E9;0.0958
E9;0.0852
E9;0.0639
E9;0.104
E9;0.0526
E9;0.0784
E9;0.103
E9;0.0618
E9;0.0648
E9;0.0562
E9;0.0397
E9;0.0596
E9;0.0635
E9;0.0416
E9;0.0832
E9;0.0678
E9;0.0926
E9;0.0666
E9;0.0588
E9;0.0718
E9;0.0519
E9;0.0756
E9;0.0481
E9;0.0743
E9;0.046
E9;0.0664
E9;0.0508
E9;0.063
E9;0.0461
E9;0.0561
E9;0.0453
E9;0.0432
E9;0.0756
E9;0.077
E9;0.0703
E9;0.074
E9;0.0499
E9;0.0719
E9;0.0492
E9;0.0527
E9;0.0618
E9;0.0442
E9;0.0542
E9;0.0683
E9;0.0812
E9;0.0628
E9;0.0483
E9;0.0915
E9;0.0865
E9;0.075
E9;0.0341
E9;0.0763
E9;0.0745
E10;0.0603
E10;0.0686
E10;0.0575
E10;0.0503
E10;0.0615
E10;0.0654
E10;0.0475
E10;0.045
E10;0.0781
E10;0.0449
E10;0.0634
E10;0.0672
E10;0.0585
E10;0.053
E10;0.0501
E10;0.0779
E10;0.065
E10;0.0568
E10;0.0877
E10;0.063
E10;0.0654
E10;0.0636
E10;0.0631
E10;0.0478
E10;0.0664
E10;0.055
E10;0.0769
E10;0.043
E10;0.0901
E10;0.0535
E10;0.0434
E10;0.0615
E10;0.0623
E10;0.0608
E10;0.0636
E10;0.0461
E10;0.091
E10;0.05
E10;0.0717
E10;0.047
E10;0.0361
E10;0.0555
E10;0.0829
E10;0.0664
E10;0.0624
E10;0.0507
E10;0.0517
E10;0.0726
E10;0.0655
E10;0.0613
E10;0.0446
E10;0.0772
E10;0.0575
E10;0.0579
E10;0.102
E10;0.0566
E10;0.0943
E10;0.0959
E11;0.0434
E11;0.131
E11;0.0859
E11;0.0742
E11;0.0792
E11;0.0513
E11;0.056
E11;0.0561
E11;0.0556
E11;0.0454
E11;0.0666
E11;0.0623
E11;0.0602
E11;0.0581
E11;0.0621
E11;0.0737
E11;0.0644
E11;0.0546
E11;0.0615
E11;0.0507
E11;0.045
E11;0.0484
E11;0.0694
E11;0.05
E11;0.0621
E11;0.0506
E11;0.036
E11;0.0626
E11;0.0304
E11;0.0615
E11;0.0446
E11;0.0584
E11;0.0439
E11;0.0875
E11;0.0508
E11;0.0506
E11;0.0483
E11;0.0615
E11;0.0355
E11;0.0437
E11;0.0492
E11;0.0438
E11;0.0627
E11;0.0371
E11;0.0471
E11;0.0572
E11;0.0523
E11;0.0497
E11;0.0486
E11;0.0518
E11;0.0628
E11;0.0511
E11;0.0471
E11;0.0569
E11;0.0691
E11;0.0451
E11;0.0838
E11;0.0472
E12;0.0576
E12;0.0468
E12;0.0504
E12;0.058
E12;0.0674
E12;0.0582
E12;0.0653
E12;0.0507
E12;0.0722
E12;0.0295
E12;0.0677
E12;0.0628
E12;0.0655
E12;0.065
E12;0.044
E12;0.045
E12;0.0558
E12;0.0524
E12;0.0485
E12;0.0504
E12;0.0571
E12;0.0554
E12;0.0439
E12;0.0372
E12;0.0641
E12;0.0389
E12;0.047
E12;0.0327
E12;0.0386
E12;0.0463
E12;0.0701
E12;0.0589
E12;0.0416
E12;0.0388
E12;0.0578
E12;0.0368
E12;0.0551
E12;0.0534
E12;0.0489
E12;0.0403
E12;0.0361
E12;0.0532
E12;0.0671
E12;0.0701
E12;0.0294
E12;0.0555
E12;0.0639
E12;0.0462
E12;0.0867
E12;0.0601
E12;0.0437
E12;0.0637
E12;0.0675
E12;0.0407
E12;0.0545
E12;0.043
E12;0.0499
E12;0.0397
E13;0.0247
E13;0.0308
E13;0.0402
E13;0.0379
E13;0.07
E13;0.0418
E13;0.0707
E13;0.0339
E13;0.0575
E13;0.0485
E13;0.0457
E13;0.0552
E13;0.0603
E13;0.0597
E13;0.0537
E13;0.054
E13;0.0515
E13;0.0478
E13;0.0471
E13;0.053
E13;0.0523
E13;0.0705
E13;0.04
E13;0.0363
E13;0.0513
E13;0.0625
E13;0.0304
E13;0.0563
E13;0.0477
E13;0.0441
E13;0.0511
E13;0.0328
E13;0.0609
E13;0.0406
E13;0.0567
E13;0.056
E13;0.047
E13;0.0719
E13;0.0805
E13;0.0402
E13;0.0553
E13;0.0453
E13;0.0461
E13;0.0475
E13;0.0374
E13;0.0513
E13;0.0871
E13;0.0345
E13;0.0334
E13;0.0527
E13;0.033
E13;0.0513
E13;0.0627
E13;0.0365
E13;0.0378
E13;0.0592
E13;0.0635
E13;0.0456
E14;0.0404
E14;0.0506
E14;0.0316
E14;0.0329
E14;0.0391
E14;0.0723
E14;0.0356
E14;0.0533
E14;0.0488
E14;0.0635
E14;0.0332
E14;0.049
E14;0.0607
E14;0.0476
E14;0.0521
E14;0.0603
E14;0.0463
E14;0.036
E14;0.0421
E14;0.0463
E14;0.0486
E14;0.0639
E14;0.0412
E14;0.0393
E14;0.0364
E14;0.0309
E14;0.0491
E14;0.0547
E14;0.042
E14;0.0478
E14;0.0533
E14;0.0438
E14;0.0423
E14;0.0473
E14;0.042
E14;0.0648
E14;0.0505
E14;0.0454
E14;0.0547
E14;0.0638
E14;0.0478
E14;0.038
E14;0.0374
E14;0.0503
E14;0.0489
E14;0.0375
E14;0.0557
E14;0.0429
E14;0.0321
E14;0.0556
E14;0.037
E14;0.0329
E14;0.0388
E14;0.0556
E14;0.0815
E14;0.039
E14;0.0528
E14;0.0588
E15;0.044
E15;0.0648
E15;0.0544
E15;0.0921
E15;0.0665
E15;0.043
E15;0.046
E15;0.0447
E15;0.0255
E15;0.0389
E15;0.0505
E15;0.0431
E15;0.0357
E15;0.0467
E15;0.0521
E15;0.0533
E15;0.0378
E15;0.057
E15;0.058
E15;0.0367
E15;0.0297
E15;0.0434
E15;0.0456
E15;0.032
E15;0.0331
E15;0.043
E15;0.0478
E15;0.0411
E15;0.0535
E15;0.0556
E15;0.0676
E15;0.0428
E15;0.0477
E15;0.0493
E15;0.0477
E15;0.0489
E15;0.0366
E15;0.0432
E15;0.0334
E15;0.0382
E15;0.058
E15;0.0461
E15;0.0546
E15;0.0402
E15;0.0542
E15;0.0385
E15;0.0389
E15;0.0347
E15;0.0445
E15;0.0428
E15;0.0323
E15;0.0438
E15;0.0516
E15;0.0362
E15;0.0295
E15;0.023
E15;0.0355
E15;0.0388
E16;0.0389
E16;0.0668
E16;0.0321
E16;0.0371
E16;0.0528
E16;0.0463
E16;0.042
E16;0.0347
E16;0.0414
E16;0.0373
E16;0.0432
E16;0.0512
E16;0.0391
E16;0.0288
E16;0.0339
E16;0.0553
E16;0.0574
E16;0.0298
E16;0.0421
E16;0.0699
E16;0.05
E16;0.0345
E16;0.0484
E16;0.0424
E16;0.0355
E16;0.0353
E16;0.0397
E16;0.0499
E16;0.0395
E16;0.0479
E16;0.0346
E16;0.0391
E16;0.0238
E16;0.0439
E16;0.0422
E16;0.0624
E16;0.0296
E16;0.039
E16;0.0417
E16;0.0421
E16;0.0408
E16;0.0566
E16;0.0373
E16;0.0453
E16;0.0442
E16;0.0315
E16;0.0396
E16;0.0362
E16;0.0532
E16;0.0379
E16;0.0605
E16;0.0365
E16;0.0309
E16;0.0381
E16;0.0525
E16;0.0479
E16;0.0382
E16;0.0408
E17;0.0452
E17;0.0427
E17;0.0374
E17;0.0406
E17;0.0455
E17;0.0276
E17;0.0347
E17;0.0338
E17;0.0485
E17;0.0458
E17;0.0401
E17;0.0407
E17;0.0396
E17;0.061
E17;0.0388
E17;0.0307
E17;0.045
E17;0.0447
E17;0.0633
E17;0.0335
E17;0.0319
E17;0.0348
E17;0.0404
E17;0.0294
E17;0.0405
E17;0.0768
E17;0.0321
E17;0.0539
E17;0.0276
E17;0.0535
E17;0.0355
E17;0.0453
E17;0.037
E17;0.0394
E17;0.0456
E17;0.0348
E17;0.0401
E17;0.0283
E17;0.0415
E17;0.0595
E17;0.0445
E17;0.0373
E17;0.0566
E17;0.0446
E17;0.0422
E17;0.0421
E17;0.0477
E17;0.047
E17;0.0468
E17;0.032
E17;0.0621
E17;0.0775
E17;0.0479
E17;0.0496
E17;0.0614
E17;0.0537
E17;0.0576
E17;0.0703
E18;0.0689
E18;0.0536
E18;0.0476
E18;0.0298
E18;0.0529
E18;0.0474
E18;0.052
E18;0.053
E18;0.0525
E18;0.0367
E18;0.0586
E18;0.0259
E18;0.0671
E18;0.0557
E18;0.0708
E18;0.0376
E18;0.045
E18;0.0399
E18;0.0531
E18;0.054
E18;0.0492
E18;0.0456
E18;0.0375
E18;0.05
E18;0.0305
E18;0.058
E18;0.0514
E18;0.0524
E18;0.048
E18;0.0549
E18;0.0434
E18;0.0439
E18;0.0408
E18;0.0457
E18;0.0354
E18;0.0428
E18;0.041
E18;0.0497
E18;0.0472
E18;0.0613
E18;0.0324
E18;0.0509
E18;0.0625
E18;0.0562
E18;0.0482
E18;0.0669
E18;0.0538
E18;0.0444
E18;0.0488
E18;0.0543
E18;0.0369
E18;0.0421
E18;0.0458
E18;0.0346
E18;0.044
E18;0.0549
E18;0.0388
E18;0.0422
E19;0.0652
E19;0.0436
E19;0.0472
E19;0.0217
E19;0.0275
E19;0.054
E19;0.0496
E19;0.0398
E19;0.0465
E19;0.0484
E19;0.0437
E19;0.0386
E19;0.0335
E19;0.0509
E19;0.0462
E19;0.0411
E19;0.0234
E19;0.0382
E19;0.0593
E19;0.0351
E19;0.0339
E19;0.0496
E19;0.0473
E19;0.0437
E19;0.0292
E19;0.0472
E19;0.0483
E19;0.0311
E19;0.0302
E19;0.0423
E19;0.0324
E19;0.0357
E19;0.0369
E19;0.0444
E19;0.0268
E19;0.0335
E19;0.0352
E19;0.0187
E19;0.0395
E19;0.0497
E19;0.0449
E19;0.0577
E19;0.0646
E19;0.03
E19;0.024
E19;0.0523
E19;0.0347
E19;0.0298
E19;0.0504
E19;0.0321
E19;0.036
E19;0.0357
E19;0.0345
E19;0.0461
E19;0.0298
E19;0.0485
E19;0.0371
E19;0.0354
E20;0.0352
E20;0.0283
E20;0.0322
E20;0.0283
E20;0.0236
E20;0.0451
E20;0.0379
E20;0.0285
E20;0.0301
E20;0.0384
E20;0.0324
E20;0.0291
E20;0.041
E20;0.0458
E20;0.0284
E20;0.0436
E20;0.0403
E20;0.026
E20;0.0435
E20;0.0305
E20;0.0397
E20;0.0261
E20;0.0494
E20;0.0471
E20;0.0299
E20;0.0406
E20;0.0468
E20;0.032
E20;0.0345
E20;0.0596
E20;0.0329
E20;0.0226
E20;0.0423
E20;0.0405
E20;0.047
E20;0.0313
E20;0.0377
E20;0.0343
E20;0.0361
E20;0.0332
E20;0.0474
E20;0.0266
E20;0.0288
E20;0.042
E20;0.0455
E20;0.0203
E20;0.0345
E20;0.043
E20;0.0425
E20;0.0357
E20;0.0413
E20;0.0404
E20;0.0285
E20;0.0434
E20;0.0352
E20;0.0564
E20;0.0524
E20;0.0452
E21;0.0445
E21;0.0317
E21;0.0338
E21;0.0355
E21;0.0282
E21;0.0434
E21;0.0398
E21;0.0375
E21;0.0349
E21;0.0373
E21;0.043
E21;0.0422
E21;0.0463
E21;0.0186
E21;0.0483
E21;0.0398
E21;0.028
E21;0.0375
E21;0.0463
E21;0.0291
E21;0.0408
E21;0.0329
E21;0.0327
E21;0.0358
E21;0.036
E21;0.0293
E21;0.0304
E21;0.0276
E21;0.0267
E21;0.0428
E21;0.0304
E21;0.0268
E21;0.041
E21;0.0283
E21;0.0367
E21;0.0327
E21;0.0316
E21;0.0368
E21;0.0417
E21;0.0231
E21;0.0392
E21;0.0277
E21;0.0341
E21;0.0338
E21;0.032
E21;0.0289
E21;0.0371
E21;0.0416
E21;0.0248
E21;0.0347
E21;0.0409
E21;0.0442
E21;0.0368
E21;0.0307
E21;0.0245
E21;0.059
E21;0.0505
E21;0.0298
E22;0.029
E22;0.0216
E22;0.0439
E22;0.0327
E22;0.0302
E22;0.0323
E22;0.0297
E22;0.0332
E22;0.0291
E22;0.0379
E22;0.0223
E22;0.0278
E22;0.0321
E22;0.0386
E22;0.0423
E22;0.0297
E22;0.0317
E22;0.0425
E22;0.0406
E22;0.04
E22;0.0201
E22;0.0221
E22;0.0279
E22;0.0222
E22;0.0387
E22;0.0524
E22;0.053
E22;0.0305
E22;0.0353
E22;0.0285
E22;0.0282
E22;0.0311
E22;0.0428
E22;0.0398
E22;0.0342
E22;0.0317
E22;0.0305
E22;0.0259
E22;0.048
E22;0.0283
E22;0.0428
E22;0.0347
E22;0.0375
E22;0.0383
E22;0.0337
E22;0.0375
E22;0.0255
E22;0.0382
E22;0.0484
E22;0.0433
E22;0.0365
E22;0.0437
E22;0.0624
E22;0.0274
E22;0.0382
E22;0.0634
E22;0.0373
E22;0.0383
E23;0.0278
E23;0.0403
E23;0.0316
E23;0.028
E23;0.0243
E23;0.0368
E23;0.0316
E23;0.0267
E23;0.033
E23;0.0274
E23;0.0425
E23;0.0345
E23;0.0348
E23;0.0438
E23;0.0288
E23;0.0289
E23;0.0388
E23;0.0372
E23;0.0445
E23;0.04
E23;0.034
E23;0.0176
E23;0.0548
E23;0.0251
E23;0.0381
E23;0.0268
E23;0.029
E23;0.0362
E23;0.0301
E23;0.0359
E23;0.042
E23;0.0285
E23;0.0284
E23;0.0492
E23;0.0295
E23;0.0371
E23;0.031
E23;0.0229
E23;0.0337
E23;0.036
E23;0.0706
E23;0.0281
E23;0.0342
E23;0.0281
E23;0.0367
E23;0.0294
E23;0.0272
E23;0.0422
E23;0.0376
E23;0.032
E23;0.0366
E23;0.0274
E23;0.0323
E23;0.0409
E23;0.0344
E23;0.0419
E23;0.033
E23;0.0448
E24;0.0324
E24;0.0425
E24;0.0363
E24;0.0499
E24;0.0311
E24;0.0284
E24;0.0353
E24;0.0315
E24;0.0364
E24;0.0268
E24;0.0418
E24;0.0223
E24;0.0266
E24;0.0246
E24;0.0356
E24;0.0346
E24;0.0299
E24;0.0375
E24;0.0273
E24;0.0356
E24;0.0445
E24;0.037
E24;0.0307
E24;0.0279
E24;0.0251
E24;0.025
E24;0.0274
E24;0.0302
E24;0.0306
E24;0.0303
E24;0.0384
E24;0.0299
E24;0.0372
E24;0.0315
E24;0.0252
E24;0.0271
E24;0.0372
E24;0.0354
E24;0.0352
E24;0.033
E24;0.0315
E24;0.0356
E24;0.0329
E24;0.0258
E24;0.0309
E24;0.0351
E24;0.0287
E24;0.0376
E24;0.0387
E24;0.0348
E24;0.0452
E24;0.033
E24;0.0327
E24;0.0342
E24;0.0305
E24;0.031
E24;0.0337
E24;0.0286
E25;0.0483
E25;0.0402
E25;0.0434
E25;0.0194
E25;0.0233
E25;0.0446
E25;0.0511
E25;0.0348
E25;0.032
E25;0.0391
E25;0.0408
E25;0.0373
E25;0.026
E25;0.0184
E25;0.0242
E25;0.037
E25;0.0261
E25;0.0323
E25;0.0421
E25;0.0312
E25;0.038
E25;0.0266
E25;0.0242
E25;0.0228
E25;0.0284
E25;0.0375
E25;0.0341
E25;0.052
E25;0.0259
E25;0.0301
E25;0.034
E25;0.0228
E25;0.031
E25;0.0328
E25;0.0262
E25;0.0381
E25;0.0288
E25;0.0305
E25;0.0336
E25;0.0407
E25;0.0345
E25;0.0266
E25;0.0325
E25;0.038
E25;0.0225
E25;0.0359
E25;0.0224
E25;0.0289
E25;0.0372
E25;0.0417
E25;0.0241
E25;0.0221
E25;0.0195
E25;0.0358
E25;0.0235
E25;0.0436
E25;0.0445
E25;0.039
E26;0.034
E26;0.0331
E26;0.0305
E26;0.0486
E26;0.0286
E26;0.0333
E26;0.0248
E26;0.0419
E26;0.0296
E26;0.0263
E26;0.0299
E26;0.0195
E26;0.0441
E26;0.0216
E26;0.0347
E26;0.0282
E26;0.027
E26;0.0264
E26;0.0469
E26;0.042
E26;0.0243
E26;0.027
E26;0.0271
E26;0.0363
E26;0.0304
E26;0.0377
E26;0.0388
E26;0.04
E26;0.0279
E26;0.0353
E26;0.0335
E26;0.0296
E26;0.038
E26;0.0195
E26;0.0321
E26;0.0403
E26;0.0314
E26;0.0253
E26;0.0367
E26;0.0322
E26;0.0206
E26;0.0271
E26;0.0189
E26;0.0306
E26;0.0275
E26;0.0302
E26;0.0258
E26;0.0296
E26;0.0213
E26;0.0357
E26;0.0398
E26;0.0264
E26;0.028
E26;0.0306
E26;0.0173
E26;0.0311
E26;0.0181
E26;0.0284
E27;0.0262
E27;0.0223
E27;0.0418
E27;0.0175
E27;0.0327
E27;0.0334
E27;0.0207
E27;0.0265
E27;0.0328
E27;0.0313
E27;0.0361
E27;0.0207
E27;0.0245
E27;0.0346
E27;0.0377
E27;0.0358
E27;0.029
E27;0.0464
E27;0.0289
E27;0.0266
E27;0.0313
E27;0.031
E27;0.0151
E27;0.0214
E27;0.0337
E27;0.02
E27;0.0233
E27;0.0325
E27;0.039
E27;0.024
E27;0.0297
E27;0.0377
E27;0.0275
E27;0.0234
E27;0.0269
E27;0.0363
E27;0.0341
E27;0.0404
E27;0.0204
E27;0.0239
E27;0.0357
E27;0.0235
E27;0.0351
E27;0.0318
E27;0.0373
E27;0.0303
E27;0.043
E27;0.0253
E27;0.0325
E27;0.0179
E27;0.0294
E27;0.0421
E27;0.0418
E27;0.0316
E27;0.0277
E27;0.0421
E27;0.0293
E27;0.0133
E28;0.0256
E28;0.0235
E28;0.0242
E28;0.0286
E28;0.03
E28;0.0465
E28;0.0256
E28;0.0274
E28;0.0233
E28;0.0347
E28;0.0285
E28;0.0262
E28;0.0256
E28;0.0316
E28;0.0326
E28;0.028
E28;0.0272
E28;0.0321
E28;0.0288
E28;0.0385
E28;0.0279
E28;0.0301
E28;0.0273
E28;0.0238
E28;0.031
E28;0.0385
E28;0.0373
E28;0.0438
E28;0.0323
E28;0.0312
E28;0.0225
E28;0.0164
E28;0.0235
E28;0.0273
E28;0.0307
E28;0.0249
E28;0.0285
E28;0.0325
E28;0.024
E28;0.028
E28;0.0321
E28;0.0326
E28;0.0393
E28;0.0175
E28;0.0229
E28;0.0388
E28;0.0466
E28;0.0292
E28;0.0338
E28;0.0357
E28;0.0264
E28;0.0221
E28;0.0264
E28;0.0326
E28;0.0462
E28;0.0396
E28;0.0238
E28;0.0234
E29;0.0246
E29;0.0382
E29;0.0175
E29;0.0293
E29;0.0258
E29;0.0208
E29;0.0175
E29;0.0348
E29;0.0336
E29;0.0253
E29;0.0323
E29;0.022
E29;0.0281
E29;0.0226
E29;0.0298
E29;0.0371
E29;0.035
E29;0.0204
E29;0.0277
E29;0.0339
E29;0.0237
E29;0.0294
E29;0.0153
E29;0.0314
E29;0.0239
E29;0.033
E29;0.0179
E29;0.0295
E29;0.0369
E29;0.0295
E29;0.0179
E29;0.0332
E29;0.0304
E29;0.0218
E29;0.0318
E29;0.0242
E29;0.0261
E29;0.0265
E29;0.022
E29;0.0517
E29;0.0316
E29;0.0313
E29;0.0298
E29;0.0231
E29;0.0267
E29;0.0322
E29;0.0325
E29;0.0205
E29;0.0332
E29;0.0302
E29;0.0278
E29;0.0348
E29;0.037
E29;0.0348
E29;0.0298
E29;0.0328
E29;0.0366
E29;0.0306
E30;0.035
E30;0.0301
E30;0.0205
E30;0.035
E30;0.036
E30;0.0389
E30;0.0208
E30;0.0334
E30;0.034
E30;0.0273
E30;0.0232
E30;0.0299
E30;0.0284
E30;0.0271
E30;0.0303
E30;0.0228
E30;0.0256
E30;0.0463
E30;0.0303
E30;0.0225
E30;0.0202
E30;0.0303
E30;0.029
E30;0.0262
E30;0.0331
E30;0.0209
E30;0.0277
E30;0.021
E30;0.0248
E30;0.0361
E30;0.0277
E30;0.0295
E30;0.025
E30;0.0231
E30;0.035
E30;0.0494
E30;0.032
E30;0.0316
E30;0.048
E30;0.0231
E30;0.0277
E30;0.0347
E30;0.0296
E30;0.0609
E30;0.0412
E30;0.0629
E30;0.0476
E30;0.0312
E30;0.0484
E30;0.0434
E30;0.0247
E30;0.0538
E30;0.0267
E30;0.0431
E30;0.0326
E30;0.0371
E30;0.0371
E30;0.0357
E31;0.0274
E31;0.0327
E31;0.037
E31;0.0399
E31;0.0554
E31;0.0438
E31;0.0246
E31;0.0366
E31;0.0492
E31;0.0252
E31;0.035
E31;0.0513
E31;0.0526
E31;0.0413
E31;0.039
E31;0.0298
E31;0.0397
E31;0.0422
E31;0.0781
E31;0.0411
E31;0.0437
E31;0.0234
E31;0.0271
E31;0.0402
E31;0.0542
E31;0.0454
E31;0.0253
E31;0.0297
E31;0.0507
E31;0.0283
E31;0.0336
E31;0.0271
E31;0.0392
E31;0.0218
E31;0.0265
E31;0.0308
E31;0.0499
E31;0.0317
E31;0.0245
E31;0.0398
E31;0.0371
E31;0.0236
E31;0.0527
E31;0.0249
E31;0.03
E31;0.0448
E31;0.0323
E31;0.0348
E31;0.0427
E31;0.053
E31;0.0474
E31;0.0384
E31;0.0463
E31;0.0466
E31;0.0339
E31;0.0488
E31;0.0426
E31;0.0682
E32;0.0263
E32;0.0586
E32;0.0584
E32;0.0829
E32;0.0581
E32;0.0717
E32;0.0704
